rank,id,score
1095,2589,130.23427613587305
1096,2945,130.22200879213312
1097,2792,130.1903144500564
1098,3262,130.18834111079914
1099,630,130.15852365600986
1100,1007,130.14552318244037
1101,1879,130.0808262444678
1102,5201,130.0749587788409
1103,381,130.06968657846596
1104,1676,130.03621296189345
1105,1603,130.00883401244218
1106,2239,129.89223753591884
1107,4204,129.87971487367776
1108,1180,129.86689692683635
1109,4039,129.73482241519548
1110,411,129.66246647958826
1111,3858,129.63769878703644
1112,1758,129.5998595820406
1113,4670,129.58882193433212
1114,220,129.57049964611377
1115,3238,129.53556057502453
1116,4976,129.5322400604531
1117,3142,129.48300544354205
1118,3466,129.43729577157717
1119,1242,129.39429636510994
1120,1877,129.3457230289028
1121,514,129.26809294395497
1122,1496,129.19700076518942
1123,3493,129.18940925207986
1124,2199,129.1879925102745
1125,2593,129.1699714635367
1126,5002,129.15888611931723
1127,1751,129.10251265630902
1128,2081,129.10039633200472
1129,1084,129.08564050242327
1130,2362,129.07914953274263
1131,4397,129.06136430802653
1132,1258,129.02652623658233
1133,4819,129.0198634333946
1134,2666,128.97179705239958
1135,632,128.87605718905706
1136,5452,128.86883206867415
1137,2618,128.82715446425442
1138,5366,128.79525080726103
1139,771,128.78936660479948
1140,359,128.76699734868643
1141,457,128.73439090337024
1142,2345,128.72726318397417
1143,4167,128.69852334359456
1144,212,128.68663629909452
1145,1257,128.66495718545076
1146,3469,128.6599204980069
1147,5298,128.50700691517994
1148,198,128.49358282219904
1149,3755,128.46582955060512
1150,1313,128.45540429872082
1151,541,128.4480084245134
1152,3548,128.44453167498102
1153,137,128.44049809965148
1154,2210,128.42423106095998
1155,252,128.34928594378357
1156,3577,128.3221799944936
1157,3738,128.2965973878763
1158,1565,128.27677440371414
1159,1375,128.26864497555133
1160,1618,128.22520215550992
1161,4816,128.19883471142353
1162,1392,128.19331712313044
1163,5058,128.1931432120008
1164,4385,128.14819693872596
1165,3354,128.1470235066455
1166,2227,128.12194290577108
1167,1060,128.07474051906243
1168,668,128.06575357399888
1169,2459,128.0489489941776
1170,1286,127.96079607549771
1171,781,127.95756286224398
1172,2987,127.922621934759
1173,2743,127.88826934865189
1174,5105,127.8781286155066
1175,504,127.8515419411806
1176,2674,127.84930535975147
1177,1241,127.8443157982925
1178,843,127.83577230378744
1179,5248,127.80147910812886
1180,22,127.78529469923829
1181,780,127.77906422683277
1182,1331,127.72655425417555
1183,3921,127.69790013950671
1184,758,127.68894402465358
1185,3536,127.65542997354395
1186,2260,127.58809038247578
1187,1401,127.56932330773319
1188,5150,127.54268103725865
1189,5216,127.51777369662808
1190,408,127.5176955319912
1191,2138,127.46249309126843
1192,2858,127.45029997862306
1193,3850,127.37168014423611
1194,1398,127.35219748153439
1195,5491,127.33896032151706
1196,2638,127.27530431936542
1197,1066,127.27358013003673
1198,3033,127.21347048277549
1199,1344,127.18941346814644
1200,3026,127.16016170444391
1201,5339,127.14355291540463
1202,4829,127.12514622043423
1203,4047,127.09589499705945
1204,4299,127.08421814976245
1205,3236,127.040285482733
1206,3290,127.03619357501316
1207,2355,127.01080091040043
1208,302,127.00027556482279
1209,2365,126.98866178885555
1210,3504,126.97784427299035
1211,1545,126.86890713592962
1212,3966,126.81346537157089
1213,61,126.74574655303348
1214,347,126.73108447647243
1215,682,126.70225019655808
1216,5349,126.68276622194641
1217,5281,126.66087387105178
1218,4913,126.6276239608856
1219,5327,126.62114627836247
1220,4559,126.59855771438873
1221,4900,126.54288369993535
1222,4892,126.50935487655467
1223,2139,126.48315016973946
1224,4112,126.47179553178509
1225,57,126.45525053780533
1226,2420,126.4441632176587
1227,2582,126.4033777242274
1228,3363,126.39102768872712
1229,280,126.37966648732122
1230,2722,126.3511798720856
1231,3564,126.34792858991881
1232,2285,126.31347937157226
1233,1394,126.30930759737433
1234,19,126.29852925482793
1235,4189,126.22074323790474
1236,2329,126.18510676425286
1237,3078,126.1064836732486
1238,5316,126.10282335018455
1239,2480,126.08100562739962
1240,1226,126.07071853370279
1241,2775,126.04490731195423
1242,49,126.02891601913842
1243,1950,126.01994702057975
1244,2788,125.9588714899964
1245,62,125.90922276133306
1246,3724,125.90922127611499
1247,1435,125.90617388675795
1248,2297,125.86925775412885
1249,4343,125.86575350742538
1250,2156,125.84236900496924
1251,564,125.83033285114497
1252,289,125.79729014417691
1253,3000,125.77778570243943
1254,1893,125.77509717243318
1255,111,125.72446228465384
1256,624,125.7197411656603
1257,1585,125.71843979569337
1258,2255,125.70507573595586
1259,563,125.70476776173439
1260,1649,125.64905840205837
1261,4389,125.64620252149096
1262,2328,125.6411862761549
1263,708,125.63347504270791
1264,3879,125.58113097355219
1265,1228,125.56388987734098
1266,3056,125.56200985243541
1267,5392,125.50188486363824
1268,5174,125.49656028651289
1269,1149,125.49618389283798
1270,3965,125.47406540927415
1271,3914,125.4673375079365
1272,1117,125.46420704499366
1273,2424,125.43021018060777
1274,535,125.41892438971567
1275,293,125.40530344724088
1276,873,125.36305803641574
1277,5407,125.31258681087786
1278,779,125.27134454662614
1279,3854,125.26244835595853
1280,558,125.25285353722916
1281,3593,125.21897684077778
1282,3124,125.16251315714145
1283,1868,125.1410960622136
1284,4639,125.11692901561489
1285,3670,125.11179240946748
1286,1405,125.10866335686883
1287,5030,125.09534265612695
1288,4350,125.06716799069993
1289,288,125.0400967604371
1290,186,124.98390975839737
1291,4822,124.94633114146679
1292,2995,124.94325043971153
1293,2168,124.93552461571868
1294,2391,124.90256470502658
1295,952,124.88845284752242
1296,3407,124.86653709444924
1297,176,124.86162747317174
1298,2269,124.84854811318294
1299,5083,124.81926395525703
1300,31,124.72962965051539
1301,2528,124.70848499702558
1302,3777,124.68913477914059
1303,797,124.67227368877948
1304,2430,124.6277863843699
1305,417,124.58330596376226
1306,5514,124.5733672937197
1307,167,124.54988891773638
1308,5153,124.5432663635556
1309,5482,124.529313040223
1310,4027,124.52289947689194
1311,4946,124.50634249675768
1312,498,124.49171645487097
1313,1733,124.48673546002145
1314,3111,124.4758394606725
1315,2714,124.43901232488662
1316,4795,124.42585454634202
1317,2787,124.41929122115279
1318,2530,124.3740412949542
1319,2921,124.3731423872835
1320,3594,124.30664260232439
1321,5250,124.25983953377465
1322,1626,124.24193025355896
1323,7,124.20062030122378
1324,1709,124.19801765301918
1325,3806,124.17416682545839
1326,1050,124.16978912560394
1327,4845,124.159961237888
1328,853,124.15730857381999
1329,1056,124.14503059098406
1330,2117,124.09497110882278
1331,4120,124.09305973835737
1332,3570,124.091517914813
1333,798,124.03754117678402
1334,989,124.03572289870486
1335,2109,124.03330066314777
1336,3132,124.02602294906582
1337,4985,124.0224617307723
1338,2852,124.00837614663989
1339,4831,124.00455697788153
1340,3151,123.99505349549108
1341,1905,123.99420072419552
1342,3243,123.98641493411614
1343,4693,123.9737188912032
1344,2248,123.96967133739601
1345,4264,123.91147446717878
1346,3546,123.90883523346842
1347,2216,123.89767388303284
1348,1713,123.85393434997167
1349,1010,123.83884837284431
1350,5393,123.82959667235822
1351,5029,123.77053323642893
1352,3722,123.75567621343002
1353,3853,123.74255544414449
1354,146,123.67915869360705
1355,5509,123.66739489122087
1356,2338,123.64027991427338
1357,413,123.59615871496511
1358,4457,123.55472923505428
1359,2553,123.53449609175573
1360,4821,123.47670285484669
1361,1852,123.45542475872435
1362,2622,123.42327654059825
1363,2395,123.40032912782236
1364,549,123.34874310616182
1365,1994,123.33421041158668
1366,4590,123.29372416750496
1367,486,123.27472652816569
1368,1507,123.27182018626706
1369,2179,123.26314083653432
1370,3503,123.21968960464366
1371,5013,123.20445787748812
1372,1382,123.19878699282403
1373,2768,123.17252393183622
1374,1771,123.17132550887071
1375,2872,123.14914989839212
1376,416,123.1384184496854
1377,3643,123.11970319995471
1378,3084,123.08294993817015
1379,4196,123.07496949210973
1380,4973,123.04720554903764
1381,2658,123.03743317277204
1382,3588,123.01550102828566
1383,5315,122.99821964226248
1384,3817,122.97283337626989
1385,2495,122.94417692359319
1386,1326,122.93082638602213
1387,1571,122.92524395135395
1388,778,122.90773606222595
1389,2524,122.86094185803647
1390,1809,122.78668990922957
1391,5259,122.74326602803508
1392,2136,122.73731218119163
1393,1541,122.7138787117761
1394,4106,122.6823502684665
1395,3915,122.66305395522718
1396,4305,122.64932316640548
1397,634,122.6181610122678
1398,790,122.61058393927937
1399,2433,122.60636903446722
1400,2890,122.55584479886296
1401,946,122.53593181384578
1402,3233,122.52834173288049
1403,1276,122.5145064695036
1404,4640,122.50926069094015
1405,3568,122.49933694246836
1406,1470,122.49002772835755
1407,4121,122.44921815668302
1408,1911,122.43031374831736
1409,1298,122.42519849215996
1410,5039,122.42391803685831
1411,2879,122.40012306352436
1412,387,122.38354923327446
1413,4500,122.3577881058493
1414,94,122.34410545176384
1415,1705,122.32723205603784
1416,4631,122.3250427427998
1417,4192,122.24797889767564
1418,883,122.23329618458689
1419,18,122.18370495716786
1420,4543,122.16334290260788
1421,2331,122.10998354142536
1422,770,122.09833031273496
1423,3213,122.0674545516767
1424,2609,122.04234289923997
1425,5474,122.02107998363974
1426,1871,122.00388950682786
1427,5406,121.94103510259781
1428,4352,121.91802318556047
1429,4019,121.89235020719919
1430,64,121.8823828171243
1431,2262,121.8380847880761
1432,4176,121.7939903177846
1433,3773,121.78371184378189
1434,434,121.76408140626916
1435,1763,121.72855132799054
1436,2264,121.67896086145122
1437,846,121.6019138445332
1438,1664,121.58951074547528
1439,4291,121.57935907775527
1440,2113,121.56158669843711
1441,1680,121.5606513496104
1442,3395,121.50003617088335
1443,5240,121.4368859366246
1444,2346,121.43637890185478
1445,453,121.40911316266023
1446,1295,121.3967457787057
1447,1271,121.35825788565407
1448,93,121.25231254074967
1449,2905,121.25090496673751
1450,2444,121.18509940249194
1451,5099,121.17117225762266
1452,1803,121.16476946099063
1453,5173,121.14549271525829
1454,3747,121.1120392142141
1455,95,121.06448585385701
1456,2364,121.03342228010888
1457,2288,121.02895884421822
1458,1820,121.02323150155314
1459,1648,121.0123107980292
1460,4133,120.96802893726478
1461,2709,120.96397775197646
1462,1938,120.96251918200223
1463,2461,120.95426108074957
1464,3887,120.89306831127278
1465,5085,120.88900891966487
1466,3421,120.88093025119342
1467,898,120.88003936184803
1468,2513,120.8745947034936
1469,2157,120.86146642815548
1470,1025,120.85389789496381
1471,355,120.81099528079905
1472,329,120.8099600867683
1473,1235,120.78727513369071
1474,4109,120.77197070335977
1475,3149,120.75462137330658
1476,3742,120.72151794362965
1477,2128,120.71401321671712
1478,2590,120.70676888440111
1479,2886,120.69684119508086
1480,5091,120.65566496067787
1481,5475,120.63242298823234
1482,279,120.61159531349158
1483,2462,120.60293558213405
1484,3150,120.59208267721692
1485,4005,120.57378064242064
1486,3427,120.53170266917107
1487,2703,120.49131719777239
1488,5299,120.47029366509143
1489,2781,120.46088953348904
1490,1689,120.32476097989384
1491,501,120.32022406415187
1492,1206,120.25123262105653
1493,1015,120.23260233215464
1494,3408,120.23088377276504
1495,38,120.15489286477238
1496,3380,120.13348270708575
1497,3573,120.1031204725399
1498,3904,120.0629718330267
1499,5495,120.0556276999763
1500,1150,120.01958011324999
1501,4877,119.99607313959886
1502,4235,119.99546818683424
1503,3801,119.98960737432922
1504,4637,119.97508512862505
1505,3788,119.95783172301348
1506,1958,119.93794773898553
1507,1844,119.93698730018487
1508,1629,119.93117384655574
1509,4894,119.91821064420822
1510,2885,119.90448127061345
1511,1009,119.89939053907581
1512,5454,119.89411211182203
1513,4195,119.88745592422865
1514,3561,119.86905788763684
1515,1759,119.867435136079
1516,380,119.82016162386552
1517,2429,119.81209598467758
1518,3931,119.78907192016662
1519,672,119.78164462403782
1520,653,119.6825747235798
1521,4484,119.67878995446523
1522,3818,119.62560808477035
1523,4134,119.59961680380776
1524,1742,119.57000482760047
1525,2052,119.52755447512554
1526,5012,119.51388747913056
1527,4421,119.51386163741546
1528,3351,119.50458957569968
1529,3394,119.43851390261392
1530,2279,119.43477389411836
1531,3352,119.42627219249626
1532,1333,119.42181591623202
1533,914,119.41275039757984
1534,1187,119.40923796068985
1535,1404,119.33405521437234
1536,3103,119.25239626608389
1537,1095,119.20702699216291
1538,436,119.16363708413186
1539,1104,119.14489263859801
1540,2521,119.09582218474041
1541,2392,119.05485379482343
1542,1576,118.99726453763162
1543,1900,118.99479819090965
1544,4004,118.91295480964018
1545,3582,118.89902193991797
1546,3191,118.8440306950657
1547,5469,118.81078570423153
1548,3872,118.73648440787007
1549,2661,118.6834088635158
1550,1270,118.65904938731899
1551,304,118.6432471566841
1552,4820,118.62722856225012
1553,4335,118.59330234774868
1554,1260,118.57998913292143
1555,4770,118.57021235217724
1556,2767,118.49085770696682
1557,1790,118.4865546558934
1558,5016,118.46819886126326
1559,2550,118.41937125714587
1560,1537,118.41145951772586
1561,1615,118.3954744520691
1562,5311,118.35938784436101
1563,4562,118.35866743473214
1564,1097,118.30757847949579
1565,2087,118.29912321449048
1566,3204,118.29020138554817
1567,3485,118.28744870365622
1568,5253,118.273754919665
1569,5031,118.26353292062568
1570,641,118.25087417247418
1571,3866,118.19756210174839
1572,255,118.19051427831353
1573,1719,118.18779558803388
1574,3143,118.15482623058304
1575,5371,118.14636272923111
1576,3367,118.12042492481424
1577,2063,118.06619619366668
1578,3888,118.05135692185644
1579,5379,118.04719532455104
1580,3044,118.01837665835917
1581,392,118.00262974327862
1582,2005,117.96735657822654
1583,4705,117.96130939191289
1584,2225,117.9540985889506
1585,101,117.93989172005556
1586,4002,117.91999728314238
1587,1792,117.91914859659245
1588,3134,117.91602822431342
1589,2186,117.91393805589115
1590,1136,117.90700251200377
1591,3303,117.90223616714388
1592,1929,117.87516720835141
1593,5504,117.86882335922465
1594,3688,117.86291276542218
1595,165,117.85032452203933
1596,2896,117.84260091621718
1597,1873,117.76053813584893
1598,5481,117.74378639876838
1599,5410,117.7343989125775
1600,2676,117.71453167339055
1601,3520,117.71152983250103
1602,442,117.70334177027043
1603,5387,117.69464952172478
1604,3864,117.61425447162497
1605,4238,117.5642655965669
1606,5512,117.56344130363841
1607,1441,117.55301775860312
1608,4651,117.51062405199089
1609,346,117.48947635791774
1610,2265,117.46162812217155
1611,2960,117.45215390270417
1612,5032,117.44910900257797
1613,646,117.4440672150297
1614,4794,117.41797373628864
1615,1413,117.39980302127692
1616,610,117.31649070046906
1617,3282,117.3111362654257
1618,3710,117.27790145216615
1619,3739,117.22619411480647
1620,4996,117.2033961832012
1621,2586,117.17871552277943
1622,129,117.17619818354399
1623,3990,117.11684171797192
1624,1739,117.08283113971824
1625,3989,117.07931567223561
1626,1186,117.05682960871822
1627,1566,117.05179710332145
1628,1725,117.03671164547058
1629,1895,116.99421605794352
1630,3992,116.94093081161711
1631,3005,116.93693465030746
1632,5165,116.915381345205
1633,2120,116.8326347642892
1634,109,116.83023838886278
1635,4995,116.82303128078848
1636,1107,116.82029169159892
1637,2654,116.79201250684932
1638,68,116.77244723782061
1639,654,116.76667697609435
1640,3313,116.74971909610899
1641,1494,116.7063653065691
1642,4085,116.65030524475813
1643,4292,116.64357606395107
1644,1089,116.62792265463456
1645,2353,116.58891189297988
1646,1620,116.57853581115864
1647,2250,116.56225882025993
1648,2118,116.53752164887963
1649,1055,116.5164192403567
1650,570,116.50632913540784
1651,2181,116.50163988728573
1652,5356,116.44194146969018
1653,1789,116.37178807086565
1654,3497,116.34754342846337
1655,4956,116.34510369694866
1656,4216,116.3444184611796
1657,3016,116.34415817843127
1658,1544,116.34165181915743
1659,554,116.29281959361005
1660,5040,116.22296191346318
1661,663,116.19887628548165
1662,3187,116.1737259675218
1663,1634,116.1320191441468
1664,4066,116.12690694291337
1665,2617,116.12651748206679
1666,214,116.11526685657351
1667,4626,116.09450624213153
1668,1563,116.09174474388743
1669,3905,116.02258588833459
1670,1625,116.00746487670663
1671,3074,116.00612628378491
1672,895,115.9994602512865
1673,3062,115.9942063981221
1674,3729,115.99045822042261
1675,1896,115.97166048740802
1676,4485,115.92869585984876
1677,161,115.9159770185253
1678,2754,115.87446719020437
1679,1915,115.85956313415923
1680,698,115.82369441493744
1681,1364,115.76849929298625
1682,4467,115.73603074468451
1683,757,115.7296834906538
1684,91,115.69769439214731
1685,4024,115.66349924337317
1686,4351,115.65563129704236
1687,4697,115.64701129668607
1688,2303,115.64697280561064
1689,475,115.63520513496249
1690,142,115.63350675246144
1691,841,115.60261923494969
1692,4746,115.5815196553164
1693,5024,115.57170369606777
1694,1251,115.52458651309065
1695,1075,115.49931250337053
1696,3070,115.46636008587906
1697,3908,115.43879945790034
1698,2217,115.43732149654785
1699,3234,115.42113920371833
1700,3617,115.38595601243387
1701,906,115.38176024199376
1702,1568,115.36135881790852
1703,3518,115.35775571670762
1704,2795,115.35582292526362
1705,1997,115.28319089767184
1706,1431,115.28013250778044
1707,3309,115.25255566626352
1708,801,115.1707017190479
1709,716,115.11486552193512
1710,3052,115.10775619977868
1711,164,115.09928010988567
1712,2887,115.08749809657533
1713,4139,115.07398572045311
1714,3720,115.0723166089237
1715,575,115.04818036272883
1716,2537,115.03340603744736
1717,928,115.02231213988574
1718,4574,115.01361115727393
1719,12,115.0032474990326
1720,4733,114.95245998464344
1721,1105,114.9463224890047
1722,1973,114.88968563604242
1723,862,114.87412546384441
1724,200,114.76242676376614
1725,638,114.74767040821419
1726,1456,114.74165165672031
1727,5363,114.73184410826082
1728,3220,114.70469509450066
1729,4307,114.67796551110588
1730,4538,114.67172814225259
1731,998,114.66532333469414
1732,5433,114.66089074185872
1733,3547,114.64055339843426
1734,4250,114.63903261043191
1735,736,114.63582042572311
1736,2563,114.63301874612615
1737,5502,114.61964588278687
1738,277,114.61728366317509
1739,4607,114.59029866287244
1740,3013,114.58990082447775
1741,2134,114.53832276138391
1742,1023,114.52318094897848
1743,2062,114.50239870209072
1744,1079,114.46304988989283
1745,4207,114.43560620851
1746,2944,114.41844664870966
1747,4432,114.40596063714179
1748,4669,114.38441950377609
1749,2978,114.35442260483677
1750,4814,114.33494768399558
1751,5111,114.32529790941659
1752,1864,114.31313375705092
1753,2634,114.30466937205236
1754,5405,114.29830919642502
1755,3490,114.28609835924819
1756,3003,114.25757039680596
1757,3121,114.20030174515091
1758,2465,114.15942390493437
1759,3532,114.15405292142597
1760,2114,114.1146983131729
1761,1231,114.09270799102985
1762,295,114.09055244554575
1763,4306,114.06764294511783
1764,1807,114.05687089091748
1765,1525,114.03421282409391
1766,1479,113.96401637000682
1767,1643,113.95112995996757
1768,1377,113.93116092150262
1769,1813,113.90363299089879
1770,755,113.88499809362939
1771,3505,113.85473530998699
1772,1839,113.82238792573801
1773,4952,113.8080143766853
1774,4279,113.80408710254508
1775,5537,113.79158848093887
1776,401,113.77692327883065
1777,3443,113.7722402259082
1778,830,113.75626914228555
1779,3128,113.73961467476603
1780,3109,113.72464010684395
1781,2670,113.6727270637794
1782,5301,113.66558252908375
1783,629,113.65199584778362
1784,5143,113.58100548825911
1785,5323,113.57647982686056
1786,5293,113.53888952560116
1787,1005,113.5281795086181
1788,4655,113.5137095650929
1789,1338,113.50431999427514
1790,580,113.49702703489892
1791,3444,113.47968998837003
1792,3267,113.47746742909413
1793,856,113.46630029305436
1794,181,113.4620361901605
1795,999,113.46137763983945
1796,4567,113.42547558738447
1797,1467,113.42386040009752
1798,3985,113.39976217455782
1799,562,113.38690256121332
1800,1980,113.34787021693353
1801,4945,113.34367225776188
1802,4849,113.33667969744357
1803,4909,113.31897862297524
1804,2821,113.27040071419086
1805,368,113.25518057177442
1806,4036,113.2104333198209
1807,2828,113.20351547904053
1808,4526,113.19965757906198
1809,5302,113.17380115740497
1810,991,113.15494570163885
1811,2162,113.15275239371329
1812,2020,113.151764305605
1813,678,113.14503575322675
1814,1798,113.09717341829472
1815,435,113.0880238167072
1816,4880,113.06955361762445
1817,3708,113.06055204055568
1818,3025,113.04907556377165
1819,2493,113.03690045268044
1820,398,113.0011272445924
1821,766,112.99738555499438
1822,4226,112.97530496051066
1823,1076,112.97177757612569
1824,5018,112.9660059931423
1825,4553,112.96342589161114
1826,4378,112.94252836052696
1827,2614,112.92772755882953
1828,4508,112.92039341990515
1829,4602,112.88576935592407
1830,2893,112.87722188146434
1831,2258,112.86724496637109
1832,3042,112.85405271100181
1833,1508,112.83711974671375
1834,4779,112.83309139701011
1835,2382,112.8263334425468
1836,104,112.82166196690392
1837,145,112.80865353736942
1838,4817,112.787614779984
1839,3859,112.75369803779894
1840,625,112.7500153345203
1841,5511,112.7442440412215
1842,3916,112.69683172890264
1843,1190,112.69325426993625
1844,2865,112.66581625321443
1845,4989,112.66314082793893
1846,741,112.6616637862416
1847,4043,112.66140189067198
1848,4017,112.65670168591907
1849,1458,112.5960566332615
1850,4236,112.5935708964216
1851,4079,112.5372623914616
1852,1773,112.49451991445278
1853,2881,112.47535492409293
1854,4850,112.43577496422427
1855,5180,112.39872773283287
1856,4972,112.32791267312511
1857,796,112.31281131476523
1858,75,112.31208059961683
1859,3388,112.27644356737336
1860,3268,112.25132275565835
1861,337,112.25118341262007
1862,73,112.2392717936682
1863,669,112.23617613354071
1864,1937,112.22742260364556
1865,5109,112.22485705021222
1866,734,112.22454379885599
1867,5420,112.2220541081551
1868,5523,112.21647345080949
1869,3693,112.21214219445108
1870,173,112.17341285296227
1871,3884,112.16904991627193
1872,696,112.15292082793576
1873,4180,112.14277392171833
1874,3484,112.14018874115463
1875,4087,112.0953658396951
1876,547,112.06879289101316
1877,4811,112.0273521821995
1878,3690,112.02078517753053
1879,4552,111.98609139204281
1880,2501,111.96627095383475
1881,4337,111.95258797351187
1882,1757,111.90583179762443
1883,2963,111.89110109007515
1884,4563,111.88125564001183
1885,3960,111.87842622617565
1886,5510,111.86086212297914
1887,985,111.84131621074248
1888,4836,111.8277867415599
1889,2332,111.80907966375209
1890,2911,111.8064484440209
1891,4160,111.78659888993768
1892,2764,111.77855663096592
1893,70,111.76126417509387
1894,2631,111.73453772974331
1895,2933,111.72377801188088
1896,4846,111.70944783182902
1897,1205,111.6983282760739
1898,3181,111.62499320908792
1899,5232,111.60782469947247
1900,1412,111.59366200423392
1901,3893,111.55507511786656
1902,1054,111.51070338626856
1903,3705,111.50932586310368
1904,4074,111.50147697547553
1905,2525,111.49872763805077
1906,2799,111.49826226188488
1907,3815,111.49382962381394
1908,3081,111.4569435884004
1909,3675,111.44571519258955
1910,3757,111.43127930575706
1911,2,111.4192433533846
1912,5242,111.41648223570448
1913,1472,111.41245001052914
1914,4773,111.31601832863703
1915,5505,111.30616489762983
1916,3512,111.29670733778073
1917,310,111.29132727294888
1918,5432,111.28584364284421
1919,4810,111.27633337699048
1920,826,111.24329998344169
1921,650,111.23399204926794
1922,348,111.23319191993167
1923,1,111.21883867912751
1924,3647,111.21537281577778
1925,4953,111.20193680215307
1926,3269,111.15309956442564
1927,1941,111.15266829785547
1928,3913,111.15053484277746
1929,614,111.08612953008854
1930,2816,111.05957299470768
1931,4265,111.05897122852998
1932,5538,111.05322834441998
1933,2246,111.01982700976515
1934,964,111.01499211298686
1935,3463,110.99796439341846
1936,254,110.99754743611032
1937,3368,110.99344318953098
1938,1297,110.96963121145717
1939,3706,110.96339087189065
1940,362,110.92602923011543
1941,1336,110.90671136263141
1942,5155,110.87959491305972
1943,4104,110.87231651551858
1944,2057,110.86363234041966
1945,4325,110.86344518830198
1946,4869,110.86005921121203
1947,4260,110.82554048484164
1948,5297,110.81622637816234
1949,1178,110.7711774823859
1950,1856,110.73243826417156
1951,4448,110.72811023110515
1952,996,110.72612461220872
1953,4091,110.72197514618313
1954,3941,110.71932401975926
1955,4259,110.71872767103847
1956,1249,110.71786680249312
1957,4253,110.71541780202014
1958,3126,110.70878308895605
1959,5274,110.70751468365344
1960,774,110.68147537011849
1961,2815,110.67299007684673
1962,3295,110.65981281439011
1963,2463,110.59348255305491
1964,3680,110.54685741603056
1965,5329,110.53710919121106
1966,3218,110.52696905708477
1967,4058,110.51898377501404
1968,749,110.47960783314566
1969,3618,110.47578254077563
1970,72,110.47210787567481
1971,1743,110.41791347946187
1972,2694,110.39783357595942
1973,4714,110.38889661136585
1974,572,110.34210543980313
1975,924,110.33913593768321
1976,2717,110.33691923940407
1977,4462,110.3316071779111
1978,688,110.30223473281752
1979,1832,110.30186878888415
1980,2321,110.29716125019456
1981,4256,110.29306618378772
1982,5355,110.27582699087
1983,3932,110.26240611787343
1984,3319,110.25732577271492
1985,936,110.25627333962963
1986,1921,110.2421563008206
1987,4048,110.2028952133688
1988,5056,110.18641565823937
1989,2218,110.17615952269564
1990,5292,110.17398104002878
1991,1762,110.16503624083632
1992,3378,110.1096354225484
1993,3227,110.10238490096349
1994,1780,110.0965048955746
1995,63,110.0889518680963
1996,3833,110.08055063947539
1997,1692,110.06568996101734
1998,3753,110.05656323189277
1999,3789,110.05608072912933
2000,1969,110.0541290023207
2001,2552,110.04802915377121
2002,3054,110.03587991679201
2003,3298,110.02939053128142
2004,4332,110.01935885364935
2005,970,109.9803998062542
2006,4904,109.97881832639385
2007,3254,109.97141929219647
2008,1289,109.97115744893364
2009,1957,109.96509957572196
2010,3465,109.95848592363824
2011,2534,109.90211048728901
2012,3860,109.89804549060385
2013,141,109.87278533878317
2014,1356,109.86060124681903
2015,4131,109.84789600445798
2016,4948,109.81992909734288
2017,4765,109.7754684235242
2018,1065,109.77345564078173
2019,1645,109.75108406182657
2020,3534,109.74067282938108
2021,2600,109.73282805038865
2022,4408,109.73252915021781
2023,1437,109.71513251538109
2024,600,109.68749514910468
2025,376,109.65843524553122
2026,5141,109.6363392765653
2027,4009,109.63477811929023
2028,5223,109.62712628732025
2029,5305,109.6207009601075
2030,3961,109.52644519262216
2031,4476,109.49356211968485
2032,3638,109.4931384353543
2033,1427,109.49169099134592
2034,3673,109.483439308895
2035,449,109.48112997008535
2036,1166,109.47918624879523
2037,1888,109.42870896696986
2038,99,109.39812551435406
2039,1096,109.39809153880763
2040,3646,109.393671246984
2041,4664,109.38262049629347
2042,3918,109.37559875420617
2043,1017,109.37466231915447
2044,4884,109.37465068439593
2045,1229,109.35767840304557
2046,5518,109.35642924588859
2047,5104,109.34933938821479
2048,2192,109.34049944560904
2049,1167,109.33480373837574
2050,2640,109.33234348684248
2051,4895,109.32558873210593
2052,3241,109.32157257156712
2053,5076,109.29317253460374
2054,1457,109.26488886263051
2055,4603,109.2475273517388
2056,5082,109.24128580443313
2057,2681,109.21885908920795
2058,1091,109.21384641448564
2059,2988,109.17751511385728
2060,4201,109.16445337990886
2061,1934,109.14550997300603
2062,3307,109.12661274668545
2063,3473,109.11744729991246
2064,802,109.11594892879909
2065,4741,109.08890395446062
2066,3311,109.08715280611482
2067,557,109.05620662093688
2068,3770,109.04880878946655
2069,1607,109.04874381157569
2070,3157,109.0277491158099
2071,2032,108.99625865320752
2072,1589,108.9941773416831
2073,3644,108.98875454523579
2074,60,108.98467969711662
2075,2587,108.91067983153759
2076,2644,108.88751843187353
2077,687,108.88044094928304
2078,2496,108.86350087671663
2079,2209,108.8457239087261
2080,1430,108.84398942701942
2081,4756,108.84020917884864
2082,393,108.83942894867715
2083,122,108.83186658599512
2084,2965,108.8303638636305
2085,1848,108.80977113162594
2086,3962,108.80327522642844
2087,3195,108.79620398345948
2088,1428,108.78286428053396
2089,2759,108.76352862902473
2090,1960,108.74548025343168
2091,404,108.73815082448917
2092,1274,108.73465363211466
2093,4376,108.71916401364533
2094,3416,108.70229477675773
2095,4717,108.67180296111921
2096,3612,108.65196540829454
2097,1972,108.63959633511702
2098,1760,108.61748102360333
2099,4427,108.60865955841885
2100,4217,108.60139092004167
2101,2898,108.57137313181126
2102,292,108.56599983575114
2103,981,108.54761992282008
2104,2232,108.53120967816395
2105,1350,108.52767523024978
2106,4428,108.52578468523022
2107,3063,108.5102302598853
2108,2376,108.46891576530224
