rank,id,score
2073,0122,108.32705318003839
2074,1428,108.31441842620917
2075,4428,108.30403189084838
2076,2681,108.24604923836523
2077,4427,108.21157454665374
2078,0981,108.18674871169829
2079,3157,108.1674356593627
2080,3063,108.16404926541281
2081,1091,108.15904203466613
2082,3195,108.15201707672611
2083,1430,108.14261736396034
2084,1274,108.14226321202062
2085,2906,108.13250487945386
2086,3205,108.128087469344
2087,1972,108.12363553276619
2088,0005,108.11136756927687
2089,1304,108.06522750667263
2090,0013,108.02575813263782
2091,0539,108.00422646854213
2092,1760,107.9784634977232
2093,5079,107.96966737205891
2094,4756,107.96402492372819
2095,2898,107.9067368068163
2096,4441,107.90424797698688
2097,2069,107.88180889298015
2098,0263,107.85381221180543
2099,0292,107.84850715569632
2100,0404,107.83628391548186
2101,2068,107.82098699793183
2102,4217,107.8186668930164
2103,2232,107.80485685674304
2104,2376,107.7894539518155
2105,1350,107.75802885244912
2106,4709,107.73987873829444
2107,1853,107.69915827470247
2108,4025,107.69424704648944
2109,2965,107.62425233396927
2110,3672,107.6005985660703
2111,1314,107.59493840727458
2112,4695,107.59154236458302
2113,4146,107.58371262584599
2114,4994,107.55216514229201
2115,1417,107.54940824560535
2116,1169,107.52225868496672
2117,2298,107.50815684415433
2118,2419,107.49317196425163
2119,5112,107.48737835875586
2120,1265,107.47706154653257
2121,0812,107.47243096549627
2122,5244,107.46459345473167
2123,3984,107.46322950613387
2124,5127,107.45704992934895
2125,2512,107.39395960156071
2126,5408,107.39132213635921
2127,1293,107.36265071871844
2128,4759,107.3430543596817
2129,5214,107.33307174975744
2130,0017,107.33281338896528
2131,3869,107.32973703307398
2132,1455,107.32361154005922
2133,4078,107.31003793548417
2134,4495,107.29692140129005
2135,0990,107.29306501273635
2136,2509,107.2780709272807
2137,4021,107.26981915815678
2138,0010,107.23629041798519
2139,4719,107.22407057599594
2140,5295,107.22060573863551
2141,2895,107.2090173291404
2142,1655,107.20658148674468
2143,5142,107.204997104581
2144,4545,107.18272184213741
2145,4152,107.15885171519507
2146,1897,107.12115279447833
2147,2116,107.12058717256163
2148,5120,107.09162600557455
2149,3085,107.08965397857891
2150,0217,107.0820359779714
2151,0350,107.08155847554983
2152,1953,107.07310133913414
2153,1654,107.07014947461556
2154,4208,107.06866237249751
2155,0737,107.0469226871041
2156,2148,107.04428073881319
2157,2326,107.04034848829687
2158,0378,107.01395595868662
2159,2350,107.00917248928398
2160,3373,106.96672410997662
2161,1051,106.9558334000868
2162,4674,106.95325616959278
2163,5441,106.94026501412193
2164,0505,106.93192064439226
2165,3431,106.90073469155273
2166,1672,106.89837758560674
2167,4418,106.8830511769245
2168,4006,106.8574054886106
2169,2453,106.81821307906884
2170,0030,106.81478745444977
2171,1003,106.77093339750711
2172,4158,106.76505054853352
2173,1246,106.74703481248343
2174,1597,106.7308495275007
2175,1987,106.72813999847556
2176,1273,106.7235539584391
2177,2700,106.72033537990941
2178,0656,106.71755359762534
2179,2043,106.66887264421877
2180,1232,106.6600219674294
2181,2527,106.65725663673679
2182,2104,106.65631557639686
2183,5160,106.65244143
2184,5437,106.64820623355463
2185,3115,106.64593042160101
2186,4031,106.64028607617966
2187,0534,106.62335741267536
2188,2804,106.61382648230608
2189,0079,106.59136856766088
2190,2206,106.55044820149882
2191,0642,106.5428725948112
2192,0256,106.54024928771659
2193,2561,106.52549345718181
2194,0959,106.51901043023422
2195,3340,106.51044495952446
2196,4144,106.47853023427383
2197,4148,106.46801759522778
2198,4521,106.46282980836256
2199,3631,106.46024838278902
2200,2800,106.44033227417835
2201,4155,106.37777933539068
2202,1465,106.34971191905832
2203,1362,106.34898205072699
2204,3740,106.34790041679885
2205,3856,106.34162264108738
2206,3970,106.33337352989594
2207,2166,106.33323193718161
2208,2078,106.32754652959963
2209,2915,106.29335541905061
2210,0818,106.26589986461585
2211,3448,106.24039814737391
2212,1917,106.22642970913768
2213,3598,106.21007124516788
2214,3924,106.19134466619319
2215,5458,106.1908081403692
2216,3048,106.1678513866962
2217,1714,106.16155758820483
2218,4998,106.14378974785717
2219,3611,106.13212540878453
2220,2752,106.13004485348524
2221,3502,106.12375196963002
2222,2765,106.11982626645032
2223,4124,106.11464309538722
2224,2189,106.10670214495735
2225,1627,106.0972504883241
2226,0923,106.08440149016089
2227,2953,106.08248247872997
2228,0824,106.05156214376449
2229,0222,106.02373552851633
2230,0298,106.01788856742861
2231,3346,106.00808046971979
2232,3531,106.00449374483105
2233,4018,105.99613503842652
2234,3584,105.98935624692888
2235,4062,105.97939661512666
2236,0373,105.97284886765402
2237,3796,105.93722786505221
2238,2599,105.92840401498006
2239,2060,105.90428814211806
2240,2417,105.88558815021364
2241,0395,105.86963800252106
2242,2678,105.85165482373934
2243,1845,105.82183411429021
2244,1446,105.8000807712468
2245,3120,105.78151866765482
2246,2626,105.76570927113822
2247,2780,105.76048929267648
2248,5478,105.7526273876298
2249,3214,105.7469221053292
2250,1717,105.74348426757535
2251,3878,105.68743811112448
2252,1145,105.66720115283718
2253,5184,105.6610735449142
2254,0980,105.63064231923155
2255,1245,105.62893532458122
2256,3823,105.62396415385857
2257,3947,105.62216473791543
2258,1729,105.6171922737022
2259,4560,105.594218062163
2260,4187,105.57376468389967
2261,0810,105.5494880769981
2262,0265,105.54366078879036
2263,5381,105.53543089375579
2264,0127,105.5158875550078
2265,0977,105.49564887717652
2266,3711,105.47648437732632
2267,3959,105.47498969665058
2268,1795,105.43876351827987
2269,1782,105.42213892093174
2270,0764,105.39821453053408
2271,5213,105.39731114132744
2272,3011,105.39008444396168
2273,4369,105.34399712038866
2274,2707,105.34275784152656
2275,5134,105.33912814952984
2276,2830,105.31257299160548
2277,5335,105.25480446013243
2278,5254,105.20856226632343
2279,1550,105.20420781874671
2280,5059,105.19878305771924
2281,2750,105.18880412870116
2282,3454,105.17786496298677
2283,0820,105.1645912703661
2284,3786,105.14268681973842
2285,5445,105.1165821716076
2286,0894,105.06287007615578
2287,3306,105.06140440188817
2288,2207,105.01490485577223
2289,3207,104.99407583407094
2290,0773,104.98556221262922
2291,0733,104.98109888543065
2292,3437,104.97456018718879
2293,1144,104.97346166642717
2294,4420,104.96779975035544
2295,0402,104.96667935383067
2296,1752,104.9375136619549
2297,2842,104.93478080279023
2298,4454,104.93161421259109
2299,2300,104.92666508725587
2300,0290,104.91072272042044
2301,0800,104.8979173238673
2302,2390,104.89671718308715
2303,3513,104.88426646849324
2304,5418,104.87636985634825
2305,1311,104.8734491715851
2306,3055,104.86559349494264
2307,2399,104.83492407720513
2308,0560,104.82623352383675
2309,2306,104.81294207083465
2310,0189,104.79648456738772
2311,2397,104.79044589672837
2312,3797,104.78613016933798
2313,0441,104.7817740833881
2314,1378,104.77397746125871
2315,3316,104.76936365101719
2316,0807,104.67937823643234
2317,0269,104.65867882169523
2318,3147,104.62881126987243
2319,1049,104.60389795037698
2320,4466,104.59547380763878
2321,0523,104.58578605112416
2322,1182,104.58403840924757
2323,1011,104.5799140515091
2324,2102,104.56099429320012
2325,4504,104.55902960994707
2326,1111,104.54560741047997
2327,0157,104.49701505785919
2328,0957,104.48159155674877
2329,1152,104.47212493905218
2330,3907,104.43548522251749
2331,3027,104.4003052922538
2332,4399,104.37517177450496
2333,3991,104.33886300091943
2334,4520,104.33818654822794
2335,2372,104.32141874092687
2336,4577,104.31640268005604
2337,2219,104.26208471082182
2338,2184,104.25629868200261
2339,3751,104.24849431723732
2340,1454,104.24624227905306
2341,1665,104.22433611491263
2342,5517,104.1876325963041
2343,5234,104.18239077061347
2344,3410,104.17675609992322
2345,5219,104.1476425638113
2346,3988,104.11375162700844
2347,3133,104.09408943348805
2348,4905,104.06876360657752
2349,2129,104.0496975212517
2350,5276,104.04734911942181
2351,3974,104.03853837027523
2352,5022,104.0363872558765
2353,2510,104.0340543829532
2354,0283,104.02212988335951
2355,5522,103.97887885783172
2356,5285,103.97043648406625
2357,2276,103.96639852987055
2358,1461,103.95839331623893
2359,0821,103.94475611670074
2360,2605,103.94466732500535
2361,1058,103.92256044269469
2362,0439,103.91446481101165
2363,4117,103.9039526010293
2364,4072,103.88679998761127
2365,0330,103.86522865189065
2366,5468,103.80371726985794
2367,4618,103.78957836675391
2368,0842,103.78457057627944
2369,4621,103.77898204478358
2370,3737,103.7695036178162
2371,5431,103.76415564727243
2372,4023,103.75814510954908
2373,0414,103.75551023084007
2374,3094,103.7050665791809
2375,2683,103.68957674429454
2376,4798,103.68327073077084
2377,0844,103.67643853137912
2378,3919,103.66096968529608
2379,2641,103.65504050786446
2380,2021,103.59367546071897
2381,4086,103.57752248940918
2382,2178,103.5624864129664
2383,3249,103.54887568954959
2384,1720,103.54534485442898
2385,5132,103.53041206865915
2386,3701,103.5243020867035
2387,4227,103.52128539491906
2388,2753,103.50650356534922
2389,2076,103.49801278416196
2390,2174,103.49558272831939
2391,5416,103.48679191392488
2392,3846,103.48301735230643
2393,2690,103.46640117032051
2394,2398,103.45119002149227
2395,0879,103.44408880985407
2396,4099,103.43737363354415
2397,0997,103.40201214017645
2398,1064,103.38568174426324
2399,2628,103.37275015853969
2400,3867,103.37169848025377
2401,1534,103.34028139731926
2402,2261,103.32247573854306
2403,0902,103.3178412015487
2404,5265,103.29439419925535
2405,2939,103.23949924469576
2406,3851,103.23594439045192
2407,4636,103.23361341830801
2408,1945,103.21502044399541
2409,3679,103.2003836303688
2410,5375,103.18935124755393
2411,4689,103.18247108861569
2412,1990,103.17169474039478
2413,2839,103.16304536448854
2414,0925,103.16077981387718
2415,2448,103.1563914005753
2416,1559,103.14516201879248
2417,1667,103.12971156367995
2418,2010,103.07920786409086
2419,4115,103.0542695015142
2420,3641,103.05318177395931
2421,1539,103.04488867337768
2422,4413,103.04298107079862
2423,1504,103.0064882391661
2424,1916,102.99968794946469
2425,2316,102.99693382960304
2426,5398,102.94625040433068
2427,2053,102.94193741408509
2428,4868,102.91113414789089
2429,4934,102.90343695209609
2430,3697,102.89644237506603
2431,0023,102.89167716947749
2432,3304,102.87322434233525
2433,2740,102.87319505883126
2434,1965,102.86873530312486
2435,0438,102.86552538149216
2436,5372,102.85000595584468
2437,2023,102.78381581204542
2438,4691,102.77822757358928
2439,5413,102.76916435720223
2440,4281,102.76688308130315
2441,1630,102.74767364429631
2442,3365,102.72883329276931
2443,2190,102.69624192743429
2444,3397,102.68632203143592
2445,4838,102.68109220797128
2446,2874,102.67332775105075
2447,2182,102.66555170652853
2448,1732,102.65282996761775
2449,2259,102.65147356966762
2450,1189,102.60208872700494
2451,2403,102.58837932099505
2452,5196,102.55817297655878
2453,0086,102.54432363803053
2454,3897,102.53136893848736
2455,4056,102.5301579343213
2456,0683,102.51558985633484
2457,0953,102.51237651879865
2458,4244,102.49514446307833
2459,4033,102.46562451282925
2460,0777,102.46311171984888
2461,0813,102.44704946392775
2462,3222,102.4314517162567
2463,2857,102.41143420855386
2464,1962,102.40954287199182
2465,1746,102.40855453531289
2466,2598,102.37660837032576
2467,5446,102.34921431866938
2468,3875,102.34042276816032
2469,1737,102.31241784238821
2470,3366,102.2973658959991
2471,5005,102.29691726639464
2472,3417,102.28466093474265
2473,5028,102.28013341825465
2474,1128,102.24225939192071
2475,1527,102.22987613861491
2476,4737,102.22504694710943
2477,3855,102.20161870227992
2478,2003,102.19381210384523
2479,1970,102.18878990197948
2480,3592,102.13906603220812
2481,2396,102.11081152560065
2482,1171,102.10606594743726
2483,2170,102.10355608273578
2484,2869,102.07684233662583
2485,3704,102.06279178393687
2486,1774,102.04504179458385
2487,3565,102.03199134900065
2488,0428,102.03199107911009
2489,0932,101.98405627434009
2490,1553,101.96976362208142
2491,2167,101.96559710742048
2492,4286,101.95220362523509
2493,2942,101.92740282309194
2494,4450,101.92507523583267
2495,2671,101.91822034279859
2496,5107,101.91682479258871
2497,3658,101.88749499691336
2498,3558,101.8586326985225
2499,5166,101.85631286025693
2500,3543,101.8243380258233
2501,1596,101.82061730075753
2502,2949,101.80588229446887
2503,3506,101.80169736511547
2504,3090,101.80040511436101
2505,0509,101.78753751674407
2506,1939,101.76371822729116
2507,3610,101.74336096256886
2508,3217,101.7309785380993
2509,4001,101.72852947857926
2510,4610,101.72667179507567
2511,2352,101.72234797763348
2512,5447,101.71325688427487
2513,4456,101.6868355173733
2514,3509,101.67400440659185
2515,3507,101.65481204476349
2516,1264,101.63965014177295
2517,4507,101.6374717192611
2518,3836,101.63592214497463
2519,4547,101.63508444979924
2520,3152,101.58793722094674
2521,3781,101.55113369690078
2522,3691,101.52438961614035
2523,2474,101.51888803734357
2524,2760,101.49602980869128
2525,3432,101.46814706514277
2526,2969,101.40101339589796
2527,4728,101.37734778270283
2528,4907,101.36578921841033
2529,0829,101.35375654146158
2530,2629,101.3519707872025
2531,1325,101.31635621888925
2532,0454,101.29609570793379
2533,1037,101.27941484362724
2534,1849,101.264460380169
2535,1575,101.24774038815858
2536,3634,101.2403504594208
2537,1609,101.23184833809327
2538,4963,101.21350322546623
2539,4525,101.204454035215
2540,5103,101.19294551814953
2541,0617,101.1854295640444
2542,1860,101.16924213631013
2543,3175,101.16728566824385
2544,1524,101.16151938984578
2545,1660,101.1514359400266
2546,4665,101.1308929724293
2547,1946,101.12228882831279
2548,5460,101.10877801060684
2549,4657,101.10639057954101
2550,1755,101.09245223675458
2551,4041,101.08357943083944
2552,5333,101.08254607953131
2553,3849,101.0814500257587
2554,0003,101.07673632998
2555,2798,101.06522898210913
2556,0556,101.06416114332953
2557,1632,101.05036716150776
2558,0468,101.04504830328928
2559,0259,101.04358712970422
2560,2067,101.02258789864028
2561,3778,101.02159663023691
2562,3978,100.99754177620945
2563,1740,100.98480760682291
2564,2861,100.97591436308605
2565,3934,100.9738930509947
2566,1854,100.96957125023086
2567,3511,100.96690013360353
2568,4595,100.96220375408805
2569,0811,100.94691488343211
2570,3446,100.94649024068609
2571,2844,100.94576576555784
2572,1248,100.94399256131398
2573,5270,100.94338507006843
2574,3140,100.9407581865307
2575,1363,100.91816042120458
2576,3936,100.91045665765192
2577,5304,100.90388054278708
2578,5459,100.87230274923247
2579,4496,100.86906504055716
2580,1605,100.84757360361654
2581,3280,100.84394841478648
2582,0301,100.82786091081726
2583,3035,100.82469624411421
2584,0971,100.80925227978204
2585,3076,100.8042219814645
2586,0409,100.7962529022746
2587,5243,100.76435729033997
2588,1829,100.74389758121043
2589,1989,100.71433099190656
2590,1388,100.71191624812292
2591,1237,100.7062680105435
2592,1036,100.7034902755713
2593,2667,100.70285399658187
2594,1948,100.70101121769963
2595,5347,100.6820636684361
2596,3629,100.66558513885165
2597,4386,100.65999920078202
2598,1239,100.65218136928318
2599,1020,100.6121482721266
2600,4069,100.59069455282464
2601,5089,100.57842403961646
2602,3890,100.57205691695665
2603,5269,100.55667296185665
2604,0907,100.55386249068276
2605,4867,100.55205803995395
2606,2785,100.52346636782963
2607,3475,100.52091981973349
2608,0484,100.51283580441111
2609,3524,100.50714259952127
2610,3061,100.4641640258906
2611,2002,100.45492691157138
2612,2547,100.44360589629876
2613,2646,100.44029223231901
2614,2354,100.43581329820411
2615,4924,100.40560481311282
2616,2540,100.4019579595832
2617,0429,100.37744291101333
2618,1484,100.36607323383583
2619,2040,100.34632547027118
2620,2997,100.34483289566614
2621,1703,100.33578293957824
2622,2908,100.33484500184892
2623,4123,100.3128195788038
2624,5119,100.30911191206188
2625,1041,100.30643102467722
2626,2766,100.29838435777555
2627,1652,100.2855480043992
2628,5464,100.28437238829937
2629,2203,100.28385839925274
2630,2374,100.27843325332196
2631,4162,100.24800766109895
2632,0949,100.24440030065817
2633,4184,100.23769859139325
2634,3881,100.23183048039766
2635,1898,100.22312987839501
2636,2778,100.20753500187327
2637,2296,100.19592276350765
2638,3683,100.18881361152565
2639,4015,100.18132921426235
2640,2636,100.18096307029798
2641,0243,100.17848101069002
2642,3967,100.16709394939579
2643,2955,100.14340689723551
2644,0500,100.12408579836783
2645,4531,100.1221430668626
2646,1851,100.1057595611869
2647,4706,100.09394496811035
2648,1841,100.09142333938031
2649,1342,100.08215878507282
2650,4959,100.07495770800645
2651,2982,100.05630080547249
2652,4762,100.0384165529905
2653,0901,100.03038068697717
2654,2393,100.0183924575519
2655,0743,100.0119859099684
2656,0839,99.98625927406911
2657,5419,99.96245164779849
2658,5262,99.9609975605789
2659,3021,99.95328309254708
2660,2304,99.95158203606431
2661,4570,99.95041304955758
2662,2514,99.93954781346905
2663,4627,99.89730273388602
2664,5154,99.87563383309069
2665,0020,99.87191309743585
2666,4782,99.82022893459343
2667,2941,99.78577943181335
2668,0835,99.78157915917656
2669,4864,99.7742523852587
2670,2909,99.71833870699919
2671,4280,99.70373914607543
2672,0515,99.68401412132901
2673,4712,99.66028768512705
2674,0344,99.64419613781624
2675,4215,99.63147692578546
2676,2562,99.61237731070356
2677,5054,99.61155549525613
2678,4940,99.60601103308485
2679,1612,99.59839409562758
2680,0566,99.52775497072435
2681,5542,99.48951179650341
2682,3491,99.47987645538342
2683,2817,99.47513964777784
2684,3606,99.46249545257895
2685,3403,99.46204935331394
2686,3387,99.45708761093395
2687,0033,99.44014893737986
2688,4255,99.43454930787108
2689,4519,99.42447304072915
2690,0911,99.41307479617295
2691,2954,99.40746888097608
2692,3420,99.40032029015437
2693,5218,99.38971228729133
2694,0494,99.38895357708057
2695,2357,99.37173599969773
2696,4339,99.35639447545859
2697,4586,99.32700266664273
2698,4891,99.319642176259
2699,2991,99.30705186728089
2700,1094,99.28740347866227
2701,5087,99.2811288192568
2702,1695,99.25909148808046
2703,2592,99.23928829728709
2704,2028,99.2098402705281
2705,2728,99.19377289044037
2706,1445,99.18053982281282
2707,1519,99.11886329241723
2708,1048,99.09362488277839
2709,4897,99.08798775770155
2710,4295,99.06932891419785
2711,4090,99.05182764259644
2712,0519,99.04913834812116
2713,0209,99.04436605359254
2714,4028,99.025110616768
2715,3145,99.01896420015706
2716,0544,99.01342451191488
2717,5229,99.00626623882218
2718,0725,99.00611472315558
2719,1678,99.00058644988853
2720,4459,99.00041201279404
2721,3357,98.97601405714232
2722,3664,98.92508401174021
2723,2727,98.88586598796437
2724,0831,98.84008107577111
2725,1884,98.83483824568327
2726,4969,98.80469983839086
2727,1505,98.7677203791106
2728,0180,98.75081650324569
2729,2132,98.74578975438901
2730,4282,98.7108239498438
2731,0199,98.68540591475082
2732,4748,98.66085451495461
2733,0583,98.62229680527686
2734,2095,98.56706468548083
2735,5443,98.55876770116473
2736,3125,98.55477317849562
2737,1487,98.55369689972167
2738,3585,98.5347005932728
2739,3898,98.49129324353133
2740,4030,98.468713222127
2741,3986,98.45052281495057
2742,2555,98.44910319265244
2743,1146,98.41063775323069
2744,3748,98.39124414969727
2745,1233,98.36885468294008
2746,1280,98.31941565990432
2747,2467,98.3070093390727
2748,0604,98.28043155318647
2749,4649,98.26960608261271
2750,5033,98.26371636601368
2751,5062,98.25839165249599
2752,0803,98.23647117611783
2753,5546,98.20453899310075
2754,0858,98.18677190217251
2755,3105,98.17548328802172
2756,4813,98.17421598116647
2757,2928,98.16762267501664
2758,1436,98.16682648492107
2759,4653,98.13289902491925
2760,4852,98.13149799257299
2761,0245,98.12714662052188
2762,3320,98.0964005164648
2763,1637,98.09297038542194
2764,0080,98.07462753450528
2765,4862,98.07211499722267
2766,1254,98.03396818852033
2767,4588,98.02930850183738
2768,4961,97.99317244922123
2769,2425,97.97487949654138
2770,0834,97.95610426376605
2771,0659,97.92523681933011
2772,0987,97.9175973238054
2773,3221,97.88679290658524
2774,2739,97.87477611792814
2775,2169,97.86787678806456
2776,2924,97.83363146921444
2777,5181,97.81954374098552
2778,1335,97.80793991425293
2779,5480,97.79262658255624
2780,4571,97.76865955574107
2781,3300,97.73774173053062
2782,2339,97.72513493678363
2783,3163,97.71001135042027
2784,5140,97.7083676312321
2785,5145,97.69422749394427
2786,3376,97.68203791975766
2787,2494,97.66913511913708
2788,3183,97.6331398440207
2789,0423,97.63105915982189
2790,0699,97.63104950827126
2791,3184,97.62762277148546
2792,4331,97.62019297469506
2793,2500,97.61171092128984
2794,4633,97.59419049111418
2795,5361,97.57539994465408
2796,0651,97.57044589890096
2797,2025,97.55512381698641
2798,2684,97.55397425100763
2799,1535,97.54551815693854
2800,2151,97.5419442860582
2801,1688,97.51471145244693
2802,4309,97.50053362059704
2803,1244,97.49818262858304
2804,2773,97.4880923105674
2805,4729,97.48226081123532
2806,3923,97.46456862631479
2807,0284,97.46062704090255
2808,3328,97.45868125543534
2809,1288,97.44872449240738
2810,0196,97.44032260778718
2811,3603,97.43734821517391
2812,2665,97.41021598677703
2813,2567,97.40088833542164
2814,4438,97.33819149118777
2815,0499,97.33592291978005
2816,1282,97.28225327425048
2817,1453,97.27690037821561
2818,0496,97.27682103697683
2819,4722,97.26928807948407
2820,4314,97.24621585929707
2821,3942,97.24027109405633
2822,1691,97.23852837877911
2823,5377,97.2155563830997
2824,0121,97.20624146682127
2825,5324,97.18268942690493
2826,4783,97.16536854420988
2827,4718,97.16326874334437
2828,2989,97.16196348793922
2829,2581,97.13602883830556
2830,2903,97.12535033648973
2831,4824,97.11741410439426
2832,3384,97.11159220970622
2833,3669,97.08942077440935
2834,2741,97.08571793207794
2835,1564,97.07944380588762
2836,1599,97.05820958214728
2837,1448,97.0511506688281
2838,4579,97.04290170976627
2839,3486,97.02953243916029
2840,4206,97.02216306315935
2841,1887,96.9897425398797
2842,0448,96.97316542685003
2843,0512,96.97266249820994
2844,1359,96.97203749730122
2845,0626,96.96980014275395
2846,4903,96.95333444420396
2847,0118,96.932818491314
2848,3046,96.91104561920415
2849,4013,96.90575760972874
2850,2213,96.90080252432459
2851,0154,96.89188799591417
2852,0847,96.89180772898716
2853,0490,96.88166907728248
2854,0664,96.87695288564596
2855,0406,96.86504395589444
2856,2085,96.8328064535108
2857,5521,96.82489168317365
2858,4035,96.8192386031337
2859,2421,96.78183953445614
2860,1836,96.77273342013729
2861,4080,96.76909304432712
2862,5312,96.74631665822368
2863,1080,96.69812405664344
2864,0680,96.69575134864141
2865,2252,96.6800765525258
2866,5168,96.64403828402507
2867,1131,96.62747758707651
2868,0772,96.60737821988843
2869,5466,96.60631573910119
2870,3862,96.58669098572895
2871,2596,96.56955157759093
2872,4583,96.5675337794833
2873,2205,96.55307768420427
2874,2470,96.5477051702571
2875,0349,96.53182258212682
2876,5183,96.51262982541189
2877,5404,96.50543718956717
2878,3895,96.47825646505319
2879,1767,96.46672963967725
2880,4844,96.45534959828362
2881,3312,96.44032050816531
2882,1707,96.42793592432517
2883,3392,96.42079907096274
2884,4678,96.42072425203003
2885,5209,96.41891453250416
2886,4010,96.40141087520884
2887,3476,96.38938634556916
2888,2931,96.38385427864222
2889,4589,96.36687648806439
2890,4772,96.36311675628437
2891,0633,96.36190699012718
2892,3119,96.35959128294704
2893,4606,96.357612484072
2894,4502,96.33297393202135
2895,2497,96.32840782750957
2896,2277,96.30519230815744
2897,3578,96.30464568608824
2898,2442,96.30327697752723
2899,3557,96.29856160677313
2900,3642,96.29740820306124
2901,4671,96.29328090214679
2902,1489,96.28962609311169
2903,4987,96.28319467803794
2904,2994,96.27221974457578
2905,1749,96.26374490361745
2906,0740,96.2628583954228
2907,2254,96.24601421427062
2908,4211,96.21587433702125
2909,0691,96.207556697067
2910,4734,96.20591854186378
2911,3180,96.19598223215655
2912,0473,96.16643612903874
2913,2012,96.15196847284187
2914,2747,96.14355760136948
2915,3364,96.1376790079675
2916,2486,96.12887478017343
2917,4322,96.12078864515026
2918,5189,96.1172579308335
2919,1913,96.08279637202885
2920,1745,96.03341810833898
2921,3843,96.03180757124689
2922,0024,96.02813910118257
2923,2142,96.01308313874218
2924,0124,96.01147001917325
2925,4171,96.0080411377814
2926,3242,96.00332562936062
2927,4876,96.00049398735038
2928,4757,95.98980254192493
2929,3615,95.98330001698432
2930,2957,95.97110835582863
2931,1172,95.94979301667301
2932,0707,95.91952576040407
2933,2418,95.88765068470012
2934,3925,95.86117435514063
2935,5178,95.85364198671726
2936,3625,95.85048603867367
2937,3413,95.84472139662795
2938,4164,95.84455367583672
2939,1778,95.83473566479509
2940,4641,95.83310039737937
2941,4629,95.82732161142962
2942,3164,95.80915977263449
2943,5390,95.80719115989356
2944,0262,95.80559069870777
2945,1284,95.7851156881402
2946,3034,95.78171480748773
2947,4222,95.74744986206154
2948,2240,95.74335825532874
2949,3226,95.74288382806085
2950,0383,95.7367999531049
2951,1690,95.71472108808915
2952,2187,95.70972243135834
2953,5073,95.69546412883984
2954,4509,95.67996888645168
2955,1390,95.65179757606025
2956,2019,95.61044923167988
2957,2295,95.60178536921192
2958,3759,95.59023094602367
2959,3209,95.58651245192155
2960,4161,95.58042122412648
2961,1069,95.57134709939037
2962,0472,95.57087421350187
2963,3977,95.56473667917207
2964,5246,95.55657922713334
2965,4738,95.5450608355639
2966,2983,95.52887713450974
2967,4615,95.52683330521529
2968,1360,95.52331637465143
2969,4499,95.50227331781562
2970,1153,95.49906127913682
2971,3782,95.47424770129244
2972,1351,95.4690135371842
2973,2627,95.46869154994744
2974,1319,95.4241455652993
2975,4202,95.42195056585602
2976,3544,95.41915958347472
2977,0281,95.40953827671677
2978,0028,95.3937593235417
2979,3804,95.3713637210685
2980,3917,95.3657967520521
2981,2013,95.36071283142553
2982,0581,95.34825081681537
2983,3289,95.33841649794499
2984,0645,95.32260450332282
2985,1402,95.30743168788882
2986,2867,95.29744892134248
2987,2962,95.26733474882852
2988,2926,95.25104656317222
2989,5325,95.23742007648103
2990,2866,95.2287634882457
2991,1357,95.22548575487896
2992,3714,95.22024239241729
2993,1087,95.20165479030199
2994,0372,95.19128854196657
2995,4581,95.18421892230677
2996,4514,95.13036332161279
2997,2412,95.1214414433699
2998,1582,95.11072589439613
2999,1788,95.10627186160237
3000,2491,95.1006195833364
3001,0723,95.0994794327686
3002,2435,95.08586915156599
3003,1307,95.08423782197181
3004,0113,95.08268794393678
3005,0385,95.06174457040032
3006,2359,95.0303695271726
3007,4387,95.02062668556175
3008,1882,95.01544938578785
3009,2901,95.007555694503
3010,1687,95.00270340605285
3011,2797,94.97743061643473
3012,4771,94.95684554799739
3013,1998,94.93829810650419
3014,4349,94.9326470310355
3015,3018,94.9280079851786
3016,5396,94.92794943200498
3017,0114,94.9242369194391
3018,4149,94.90491916267891
3019,2922,94.83001466054147
3020,5186,94.76549140969665
3021,5434,94.76046680577926
3022,3614,94.75889907767808
3023,3144,94.75734048531199
3024,4022,94.74806754848717
3025,2249,94.74090956704669
3026,1224,94.73797600428725
3027,5010,94.7366806675114
3028,5428,94.72448679700302
3029,4367,94.72433512614933
3030,4365,94.7219406275842
3031,3756,94.71656669756975
3032,5535,94.68394190553832
3033,0315,94.6739730576153
3034,3653,94.67303504148123
3035,5549,94.67255243806406
3036,0177,94.66100341525943
3037,2664,94.64700601770792
3038,4591,94.61723697115475
3039,0272,94.615306747171
3040,0776,94.60137276410777
3041,5423,94.60003911772553
3042,4097,94.59341789345329
3043,0533,94.5808238924592
3044,3723,94.5743521192371
3045,0307,94.56725141092738
3046,2535,94.54536189200331
3047,4818,94.54523026942803
3048,1034,94.53678509050042
3049,1651,94.52624640124829
3050,0692,94.50273634425825
3051,5144,94.50206145396845
3052,5303,94.48602632473951
3053,0354,94.47998915606404
3054,2863,94.47495468691578
3055,2875,94.4715889762626
3056,4394,94.4675136026253
3057,4600,94.46474139700548
3058,0706,94.46202360774062
3059,5235,94.44784296296605
3060,1183,94.4189854050744
3061,2473,94.41533919854332
3062,3232,94.4147015794707
3063,3944,94.40996362398862
3064,3848,94.40341673641488
3065,2437,94.4030485333122
3066,1557,94.3986636093204
3067,0287,94.39679312144014
3068,4503,94.39577477857392
3069,4126,94.39378038114775
3070,4137,94.38411991526554
3071,3029,94.37702615316914
3072,5536,94.37518453444824
